x,y,z
100987.000000,-19976.900391,33217.699219
102304.000000,-18882.300781,33694.500000
101799.000000,-19377.900391,32128.699219
100764.000000,-18555.000000,33243.199219
95731.601562,-2979.199951,18361.199219
98892.296875,1238.300049,19362.099609
98190.500000,1069.020020,20743.500000
99833.000000,1383.489990,20343.599609
99173.898438,2538.570068,19712.099609
98619.898438,-4638.310059,27036.300781
99956.703125,-5367.629883,27717.500000
105585.000000,-41120.500000,7727.689941
104767.000000,-42488.898438,7256.529785
104141.000000,-40717.898438,6568.830078
96285.398438,-47285.000000,3418.790039
95791.101562,-47150.898438,4651.700195
97079.296875,-48296.699219,4602.200195
96833.898438,-46628.898438,4811.020020
72687.398438,12812.299805,30994.300781
72801.203125,13969.400391,31977.199219
64719.500000,-45007.601562,24415.099609
69022.101562,-39596.199219,35876.800781
68985.796875,-40539.398438,34650.398438
73434.898438,6562.660156,5186.259766
71656.398438,6233.259766,38241.500000
71548.703125,6676.910156,36608.800781
72789.703125,7018.990234,37564.101562
72369.398438,5670.810059,37178.199219
96661.000000,-52136.199219,-11152.400391
48531.199219,-38398.699219,38447.300781
48975.800781,-37764.800781,39364.300781
48366.800781,-36437.398438,38387.800781
110907.000000,-29783.599609,9388.139648
110041.000000,-29915.800781,10418.400391
109163.000000,-29612.900391,9028.919922
88661.000000,-3944.229980,-3373.290039
47589.898438,15258.599609,20010.599609
49035.300781,15218.000000,20495.400391
48142.199219,14913.200195,21551.199219
109518.000000,-33918.800781,-9124.959961
110053.000000,-33830.601562,-7891.620117
59317.699219,-34810.199219,41422.898438
60252.898438,-33673.699219,41995.601562
60331.699219,-35115.800781,42608.000000
60816.500000,-34852.000000,41422.398438
58431.101562,478.959015,48735.300781
59769.398438,563.442017,49208.898438
47135.699219,-40155.101562,20453.599609
48107.699219,-39472.300781,21341.199219
102396.000000,-48538.398438,-1160.160034
67163.898438,13306.000000,13820.700195
68266.898438,13123.700195,14249.400391
68011.601562,15027.200195,14684.000000
76466.500000,-37525.199219,36358.199219
75289.703125,-38321.500000,36848.601562
75079.703125,-38069.898438,35454.601562
60862.898438,-29678.099609,51650.601562
84388.703125,-54031.199219,9022.400391
62663.500000,-42504.300781,2773.969971
61902.699219,-43342.199219,1524.300049
55471.398438,-21353.599609,-5975.279785
81251.101562,677.791016,45189.000000
109543.000000,-31211.599609,3764.530029
52091.699219,-30977.599609,37614.000000
50739.500000,-31331.099609,37568.500000
51630.601562,-32365.699219,36954.800781
52244.199219,-32258.599609,38359.101562
38430.699219,-21690.300781,-1165.260010
110517.000000,-28744.199219,17133.300781
42830.898438,18053.699219,31601.599609
52181.000000,1304.719971,43415.000000
52290.800781,2941.879883,43572.601562
91768.296875,-7725.839844,247.440002
92318.203125,-6606.759766,-468.618988
90972.898438,-7862.680176,-884.135010
104607.000000,-8624.580078,20378.099609
104692.000000,-9994.870117,20156.400391
68759.296875,-40272.101562,30285.199219
69461.500000,-41834.398438,31077.500000
68615.000000,-40944.101562,31753.599609
68523.203125,-41962.101562,30129.800781
102062.000000,-8468.860352,26187.000000
73161.898438,-4679.819824,47165.500000
108929.000000,-26107.300781,16208.000000
65417.000000,13341.299805,20788.099609
66512.296875,14680.500000,20987.900391
89481.398438,-19475.000000,39252.601562
88200.296875,-18603.800781,39724.300781
102377.000000,-7377.330078,23954.400391
102587.000000,-17942.400391,29410.199219
75066.601562,-51312.601562,-4016.649902
76064.601562,-51882.601562,-3924.620117
76479.296875,-51072.601562,-5139.959961
46331.000000,19898.699219,12986.900391
45481.398438,19555.000000,11299.900391
67887.796875,-38708.898438,32076.300781
87269.101562,-2223.030029,39121.000000
85926.101562,-1180.520020,39048.500000
106102.000000,-34175.800781,19815.099609
81561.500000,17433.500000,30143.400391
80528.203125,17366.099609,31153.599609
89142.296875,-9697.349609,-5289.270020
87928.203125,-9185.589844,-4097.540039
85629.601562,-50590.898438,-1452.189941
84302.296875,-49977.699219,-2118.969971
59610.101562,-43030.500000,22123.599609
51130.800781,-10892.099609,-13808.799805
50630.398438,-11686.000000,-12559.099609
101400.000000,28.613800,16957.800781
74515.898438,-28959.599609,48620.601562
74952.398438,-27351.400391,48286.699219
75641.203125,-27884.000000,49404.000000
57357.601562,12670.400391,-1048.189941
56891.500000,13676.500000,-2783.590088
58080.300781,13017.400391,-2758.050049
93241.203125,4047.919922,29147.900391
91793.398438,3852.770020,29606.099609
91851.703125,2555.179932,28816.099609
93110.703125,2651.739990,29486.800781
63996.898438,-22349.300781,-17852.599609
63382.898438,-20833.800781,-17850.699219
62702.699219,-21851.599609,-17571.599609
63672.800781,-20849.000000,-16780.599609
77734.398438,-44980.000000,27810.599609
76539.500000,-43966.000000,26889.800781
77326.203125,-43363.398438,27563.199219
55404.699219,-13918.200195,-15092.400391
54788.500000,-12657.000000,-16257.099609
91968.101562,-265.996002,27926.900391
91371.203125,-654.341003,29344.599609
92510.203125,135.481003,29029.800781
91401.601562,1207.709961,28196.599609
107228.000000,-23194.300781,16146.799805
106765.000000,-22289.900391,17115.699219
108271.000000,-22648.900391,16827.300781
57288.898438,-34437.300781,-7347.060059
69195.398438,-52681.199219,7521.600098
68514.898438,-52476.601562,9008.410156
69824.203125,-53171.601562,8586.559570
96036.000000,10738.500000,17489.500000
94659.203125,10266.700195,17641.099609
95546.703125,11078.200195,18796.400391
95020.203125,11520.500000,17897.900391
56860.398438,-28428.099609,-6695.689941
80888.203125,-40317.101562,38295.199219
81742.601562,-38502.199219,38874.898438
77552.601562,-5371.149902,-13162.200195
87797.796875,-15540.799805,-17364.000000
65096.898438,-21208.699219,-17141.199219
64336.000000,-19940.099609,-18107.199219
64690.101562,-21223.900391,-18130.099609
61127.500000,-36948.898438,8030.740234
59393.699219,-37866.300781,8240.639648
60368.601562,-36934.000000,9344.509766
98879.000000,-9455.490234,-7329.299805
92262.703125,-1421.150024,31589.599609
92048.898438,-47.341301,30571.300781
74797.898438,2976.510010,-7366.950195
74526.500000,2106.770020,-6227.049805
55477.101562,-22833.900391,48457.300781
56281.000000,-21773.699219,49219.300781
56477.800781,-21252.099609,47921.199219
104191.000000,-32187.000000,-16205.200195
50150.898438,-2757.649902,44293.300781
48759.800781,-2789.129883,44777.500000
63313.500000,17807.000000,29748.000000
63721.601562,18243.500000,30981.900391
62089.800781,17627.300781,30926.000000
63045.000000,16567.800781,30622.800781
48071.199219,6801.629883,-6770.299805
48608.199219,8472.019531,-6714.810059
47726.601562,7874.959961,-5868.629883
39561.601562,-36512.898438,19674.199219
38487.500000,-36725.199219,18852.000000
38975.101562,-35218.000000,19209.900391
85498.203125,-21249.000000,45995.699219
86686.703125,-20858.300781,46894.601562
56107.300781,8034.609863,39991.300781
57466.101562,8321.019531,39491.898438
57021.601562,9560.070312,40351.199219
57421.398438,8101.100098,40828.699219
54819.199219,15814.700195,25951.300781
48448.601562,-29890.500000,44840.601562
48232.601562,-28740.900391,43865.398438
47307.000000,-30288.000000,44052.800781
47051.101562,-28640.300781,44824.398438
67240.398438,-15518.400391,-9399.719727
66697.398438,-15660.200195,-10714.299805
88047.796875,-45671.101562,14259.700195
54733.500000,16139.700195,21920.900391
54216.398438,-36505.800781,18767.800781
55275.898438,-35524.800781,18179.300781
105092.000000,-18096.699219,30158.000000
104642.000000,-19191.699219,28807.599609
105686.000000,-18813.400391,29466.500000
100724.000000,-8128.649902,21486.000000
100871.000000,-9296.690430,20812.800781
102075.000000,-8156.640137,21075.099609
101789.000000,-9324.549805,21952.099609
96230.601562,-1341.140015,26422.900391
61141.000000,6132.899902,34288.898438
92605.796875,-25817.400391,30573.900391
83108.000000,-40704.699219,37822.601562
84200.296875,-39679.000000,37919.500000
86094.398438,-14828.500000,-11891.000000
60908.199219,-29331.199219,49792.699219
61646.699219,-28337.000000,49023.300781
109163.000000,-15105.799805,13633.099609
110390.000000,-15139.500000,14584.900391
58394.000000,-5454.379883,47543.500000
57138.601562,-5657.819824,47673.398438
72090.398438,-33032.000000,38183.898438
36606.898438,-23705.099609,2185.300049
36264.699219,-24018.199219,907.627991
37705.000000,-24406.699219,1224.670044
36307.101562,-25168.599609,1700.979980
91008.703125,-7996.810059,2073.340088
56875.800781,-24097.900391,-14495.000000
57473.300781,-24201.099609,-13203.799805
55809.500000,-24833.400391,-13327.299805
57139.500000,-25463.400391,-13802.700195
70340.898438,-40910.699219,34967.699219
69716.296875,-39397.398438,34736.101562
70624.898438,-39844.000000,35742.000000
93981.796875,-36944.699219,32218.000000
83439.500000,-26583.000000,-16495.099609
53227.101562,10395.900391,39331.800781
52459.000000,11360.200195,39932.800781
88363.796875,2709.239990,39355.300781
72550.898438,-14571.799805,49156.398438
51215.199219,-15785.500000,42814.699219
63386.601562,19071.500000,32019.500000
63117.500000,18256.500000,33386.699219
63204.898438,19586.500000,33700.000000
102174.000000,-12451.799805,14376.700195
101160.000000,-11329.400391,13832.299805
100164.000000,-12657.099609,14024.299805
93882.101562,-9544.219727,-610.601013
94597.000000,-8931.160156,691.145996
94608.601562,-8231.559570,-695.789001
93317.000000,-8115.240234,61.493198
99758.703125,-20145.500000,21385.500000
58229.000000,-39672.500000,22330.199219
109962.000000,-20273.000000,5547.339844
109770.000000,-19242.199219,4472.890137
108705.000000,-20444.800781,4778.569824
108771.000000,-19187.500000,5673.529785
67398.601562,-11117.099609,50761.398438
68704.500000,-11756.799805,50851.101562
68944.101562,-10946.200195,49592.898438
107208.000000,-16470.400391,27220.900391
106596.000000,-17519.699219,26146.400391
51493.800781,-37175.300781,13855.400391
51803.398438,-37704.000000,12413.700195
52747.199219,-36837.699219,13987.400391
52817.800781,-38129.699219,13300.400391
41922.601562,-25332.599609,42852.300781
41052.500000,-25306.000000,41515.800781
41385.000000,-26174.199219,41919.199219
95067.703125,-40632.199219,17775.900391
64701.398438,-37047.601562,32811.199219
65629.500000,-36577.000000,33852.500000
62248.300781,-37254.101562,46770.398438
106601.000000,-34420.898438,9927.250000
84131.398438,-42600.000000,-10250.900391
84302.500000,-43748.601562,-10768.099609
84116.000000,-42051.601562,-11447.700195
106533.000000,-34864.300781,23675.199219
107069.000000,-34840.300781,22333.099609
47928.699219,-14854.099609,39949.500000
49294.898438,-15333.799805,39872.101562
48471.500000,-14909.599609,38677.398438
49188.601562,-13634.400391,39384.898438
91706.703125,-42417.000000,-18165.199219
92513.398438,-41936.398438,-17070.400391
93041.703125,-41084.000000,-18105.500000
73697.398438,-45185.601562,25091.099609
40543.800781,18135.099609,11688.400391
78629.203125,-482.308014,44354.601562
39051.300781,-5492.569824,-7245.500000
39485.500000,-5175.100098,-5944.419922
64006.898438,1608.739990,-5004.430176
63869.300781,3054.679932,-4719.049805
75759.601562,-29213.800781,-18583.400391
55748.898438,18550.500000,15544.900391
61958.398438,16370.400391,18031.400391
101390.000000,-20967.800781,30350.699219
99898.296875,-20727.800781,30693.099609
100594.000000,-20261.300781,29219.400391
54283.699219,-7775.910156,44457.898438
54655.800781,-9199.080078,44418.699219
53637.398438,-9199.049805,45175.199219
55709.199219,-37975.898438,41652.300781
55704.199219,-39132.898438,42214.699219
56134.000000,-39971.300781,41294.601562
56954.800781,-38572.398438,41538.500000
91190.203125,-6923.990234,39691.101562
90938.898438,-8186.750000,39301.398438
71838.398438,-48340.898438,25999.599609
72136.296875,-48926.500000,27611.000000
70905.296875,-47539.500000,27252.000000
70957.898438,-48973.199219,27009.400391
98433.203125,-17837.500000,-8098.370117
99084.796875,-17425.599609,-9214.980469
99748.601562,-16764.599609,-8039.629883
62588.398438,-37876.300781,-1818.540039
63209.601562,-37763.199219,-3207.729980
63178.101562,-39212.199219,-2447.510010
107954.000000,-22537.699219,7766.549805
108039.000000,-22128.400391,6339.000000
109295.000000,-23087.800781,7323.229980
108252.000000,-23482.699219,6764.660156
59389.398438,-41311.300781,14815.900391
109005.000000,-30487.900391,-13488.400391
86134.296875,-1491.530029,29146.099609
85721.296875,-484.579987,28227.000000
76786.000000,7838.399902,26702.599609
77782.500000,7241.060059,27380.800781
96344.703125,6944.339844,14870.599609
96757.500000,5861.299805,14211.500000
95994.796875,5085.049805,15644.900391
44652.601562,-16196.500000,38504.898438
43545.398438,-16985.099609,39522.800781
43345.000000,-15546.400391,38311.199219
42859.800781,-16750.199219,38302.898438
44013.800781,20381.900391,11469.000000
44266.601562,18817.900391,11841.000000
68918.601562,-48035.398438,7235.950195
65216.101562,-7740.620117,49923.699219
65492.601562,-7455.089844,48565.101562
77361.601562,13255.000000,19087.900391
77196.703125,13731.200195,17817.400391
77554.898438,12134.799805,17687.300781
113432.000000,-19853.699219,4656.430176
112294.000000,-20278.000000,3747.590088
85228.296875,-37325.199219,32555.000000
83630.101562,-36826.898438,31739.500000
84088.296875,-36987.500000,33322.101562
99352.898438,-40807.898438,22010.800781
99617.000000,-41256.101562,23555.400391
100437.000000,-40061.101562,22377.199219
45455.898438,-8763.919922,42045.199219
44678.898438,-7736.609863,42048.199219
44344.300781,-8600.429688,41026.000000
100625.000000,-52363.601562,2684.530029
100669.000000,-52492.199219,1363.469971
68546.398438,-6390.759766,-11416.799805
69803.703125,-5813.319824,-10284.099609
94741.500000,-49649.101562,1055.469971
95335.500000,-48054.300781,1202.670044
95079.296875,-48241.300781,-87.987503
93969.601562,-48361.601562,508.755005
88138.796875,-46899.699219,-12411.599609
65348.000000,-42573.898438,32264.199219
65735.296875,-41758.601562,33300.800781
92072.500000,5780.149902,15976.099609
90704.500000,6520.109863,15610.799805
104692.000000,-32063.900391,16996.199219
102504.000000,-32452.099609,16654.099609
87583.601562,-36153.800781,39809.500000
88747.000000,-37532.601562,39928.898438
88360.898438,-36615.199219,38673.199219
106060.000000,-35797.699219,25852.900391
106421.000000,-36806.398438,24888.900391
105679.000000,-35987.398438,24349.400391
108154.000000,-33152.699219,-13051.700195
106764.000000,-32989.101562,-14075.200195
48915.000000,-39739.300781,32350.900391
50500.101562,-39270.398438,32684.800781
65144.398438,-13865.200195,-13518.900391
45158.000000,1687.959961,-10075.700195
90122.796875,-16799.699219,-13039.299805
108689.000000,-18866.599609,23019.500000
94361.203125,-49262.601562,4881.169922
95613.703125,-48569.398438,5046.740234
94761.000000,-47436.898438,4986.879883
87425.796875,-55398.199219,15027.500000
88353.500000,-8846.500000,45243.199219
70404.898438,-46620.601562,22664.900391
92279.898438,-15148.000000,33706.898438
49838.500000,-36202.500000,26796.800781
50014.500000,-35646.699219,27970.500000
81178.296875,-51335.000000,24665.800781
76226.296875,-49102.199219,-3554.280029
76759.398438,-49354.000000,-5168.770020
77378.296875,-48502.800781,-4019.479980
77358.703125,-50348.000000,-4032.110107
72961.203125,-16277.200195,-10551.099609
51759.699219,698.153992,-7373.509766
51837.398438,408.639008,-5681.540039
52153.699219,1752.500000,-6278.549805
60360.199219,-40087.101562,47421.101562
60625.699219,-38733.800781,47162.000000
59576.800781,-39048.500000,48062.800781
60846.300781,21037.099609,-133.656006
59304.398438,-17606.800781,-8139.959961
59733.199219,-16141.799805,-8048.819824
